PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel,PlaytimeCategory,PurchaseStatus
40578,24,Female,USA,RPG,6,0,Easy,10,15,80,34,Low,Low,No Purchase
40579,37,Female,USA,Strategy,3,0,Medium,14,175,51,11,Low,Low,No Purchase
40580,21,Male,Europe,Action,10,1,Easy,9,97,25,1,Medium,Medium,Purchased
40581,26,Male,Europe,Sports,1,0,Easy,10,156,14,49,High,Low,No Purchase
40582,29,Female,Other,RPG,4,0,Easy,17,121,44,23,High,Low,No Purchase
40583,21,Female,USA,Sports,14,0,Easy,6,158,13,4,Medium,Medium,No Purchase
40584,22,Male,USA,Action,0,0,Hard,1,74,49,22,Low,Low,No Purchase
40585,21,Male,Europe,Sports,11,0,Easy,9,123,89,33,Medium,Medium,No Purchase
40586,18,Female,Asia,Sports,19,0,Medium,4,159,71,47,Medium,Medium,No Purchase
40587,21,Female,Europe,Simulation,6,0,Hard,5,114,40,47,Medium,Low,No Purchase
40588,44,Male,Europe,Simulation,20,0,Easy,6,56,35,31,Medium,Medium,No Purchase
40589,32,Male,USA,Simulation,23,0,Easy,13,139,66,14,High,Medium,No Purchase
40590,44,Female,Asia,RPG,15,0,Medium,6,166,59,40,Medium,Medium,No Purchase
40591,21,Male,Europe,Action,21,0,Easy,1,161,40,40,Low,Medium,No Purchase
40592,37,Female,Europe,Simulation,20,0,Hard,0,128,34,3,Low,Medium,No Purchase
40593,21,Male,Europe,Action,16,0,Easy,16,32,26,41,Medium,Medium,No Purchase
40594,43,Female,USA,Action,8,0,Easy,0,176,83,21,Medium,Low,No Purchase
40595,48,Male,Europe,Action,8,0,Medium,11,153,76,32,High,Low,No Purchase
40596,32,Female,Other,Action,20,1,Medium,8,116,11,32,Medium,Medium,Purchased
40597,39,Male,USA,Simulation,4,0,Easy,2,177,29,10,Medium,Low,No Purchase
40598,41,Male,USA,Sports,21,0,Medium,2,56,23,46,Low,Medium,No Purchase
40599,41,Male,USA,Action,7,0,Hard,8,148,68,3,Medium,Low,No Purchase
40600,26,Female,USA,RPG,19,0,Easy,3,57,20,4,Low,Medium,No Purchase
40601,37,Male,Asia,RPG,17,0,Hard,13,50,61,40,High,Medium,No Purchase
40602,31,Female,Asia,RPG,9,0,Medium,18,60,5,15,Medium,Low,No Purchase
40603,21,Male,Europe,Strategy,2,1,Easy,3,113,81,38,Medium,Low,Purchased
40604,38,Female,Asia,Sports,9,0,Hard,0,117,7,14,Low,Low,No Purchase
40605,21,Male,USA,Action,3,0,Easy,18,108,7,48,High,Low,No Purchase
40606,43,Female,Europe,Action,9,1,Hard,10,34,97,35,Medium,Low,Purchased
40607,42,Female,Europe,Simulation,4,1,Easy,16,145,46,35,High,Low,Purchased
40608,37,Male,USA,Sports,24,0,Hard,3,169,38,10,Low,Medium,No Purchase
40609,24,Male,Europe,Sports,20,1,Medium,15,110,1,40,High,Medium,Purchased
40610,30,Female,Asia,RPG,20,1,Medium,7,96,33,10,Medium,Medium,Purchased
40611,48,Male,Other,Action,16,1,Easy,19,64,61,24,Medium,Medium,Purchased
40612,39,Female,USA,Sports,8,0,Easy,4,89,2,39,Medium,Low,No Purchase
40613,16,Male,Other,Sports,12,0,Medium,14,93,97,49,High,Medium,No Purchase
40614,19,Female,Europe,RPG,23,0,Easy,10,104,5,18,Medium,Medium,No Purchase
40615,28,Female,Europe,Action,17,1,Medium,19,35,89,38,Medium,Medium,Purchased
40616,45,Female,USA,RPG,23,0,Medium,12,144,82,11,High,Medium,No Purchase
40617,20,Female,Asia,RPG,13,0,Medium,12,96,21,10,Medium,Medium,No Purchase
40618,42,Male,USA,RPG,0,1,Easy,17,141,68,27,High,Low,Purchased
40619,23,Male,Europe,RPG,10,1,Hard,17,73,55,19,Medium,Medium,Purchased
40620,20,Male,USA,Action,16,0,Easy,11,21,74,4,Low,Medium,No Purchase
40621,31,Male,USA,Simulation,22,0,Easy,15,176,87,26,High,Medium,No Purchase
40622,49,Male,Europe,RPG,21,1,Hard,12,105,26,18,Medium,Medium,Purchased
40623,26,Male,Europe,Action,14,0,Hard,13,95,89,33,Medium,Medium,No Purchase
40624,32,Female,Europe,Action,19,0,Medium,6,59,17,7,Medium,Medium,No Purchase
40625,48,Male,Europe,Sports,15,0,Easy,10,100,51,9,Medium,Medium,No Purchase
40626,15,Male,Asia,Sports,16,0,Medium,0,83,43,47,Low,Medium,No Purchase
40627,29,Male,USA,Simulation,12,0,Hard,18,74,61,25,Medium,Medium,No Purchase
40628,32,Female,USA,Strategy,7,0,Medium,6,123,44,9,Medium,Low,No Purchase
40629,36,Male,USA,Action,20,0,Medium,4,82,58,28,Medium,Medium,No Purchase
40630,32,Male,Europe,Simulation,12,0,Easy,17,172,51,16,High,Medium,No Purchase
40631,15,Male,Europe,Sports,6,0,Easy,2,153,14,26,Low,Low,No Purchase
40632,34,Male,Europe,Simulation,14,0,Easy,4,70,67,0,Low,Medium,No Purchase
40633,39,Female,Europe,Action,19,1,Easy,5,57,66,25,Medium,Medium,Purchased
40634,30,Female,Europe,Simulation,7,0,Hard,3,73,96,39,Medium,Low,No Purchase
40635,34,Female,Asia,Sports,14,0,Medium,8,82,88,28,Medium,Medium,No Purchase
40636,47,Female,USA,Sports,17,0,Easy,3,169,91,15,Medium,Medium,No Purchase
40637,21,Female,Europe,RPG,14,0,Easy,5,121,40,17,Medium,Medium,No Purchase
40638,37,Male,USA,Simulation,23,0,Hard,19,88,91,48,High,Medium,No Purchase
40639,25,Male,USA,Strategy,14,0,Easy,1,47,19,8,Low,Medium,No Purchase
40640,47,Male,USA,Strategy,14,0,Hard,7,93,56,28,Medium,Medium,No Purchase
40641,19,Male,Europe,Sports,17,0,Medium,7,79,57,24,Low,Medium,No Purchase
40642,22,Female,USA,Simulation,4,0,Easy,14,152,22,3,High,Low,No Purchase
40643,31,Male,USA,Action,9,1,Hard,13,88,98,37,Medium,Low,Purchased
40644,32,Female,Asia,Strategy,16,0,Hard,0,125,66,39,Low,Medium,No Purchase
40645,41,Male,USA,Strategy,7,0,Medium,11,165,72,46,High,Low,No Purchase
40646,45,Male,Europe,RPG,13,0,Hard,10,157,9,14,High,Medium,No Purchase
40647,18,Female,Other,Strategy,14,1,Medium,4,22,51,34,Low,Medium,Purchased
40648,16,Female,Asia,RPG,16,0,Easy,8,64,39,17,Medium,Medium,No Purchase
40649,19,Male,Europe,Simulation,11,0,Hard,15,135,73,21,High,Medium,No Purchase
40650,31,Male,USA,Sports,7,1,Easy,3,114,69,44,Medium,Low,Purchased
40651,46,Male,Asia,Sports,23,0,Hard,2,113,15,32,Low,Medium,No Purchase
40652,43,Male,USA,Simulation,16,0,Easy,11,16,78,6,Low,Medium,No Purchase
40653,30,Male,USA,Sports,4,0,Hard,0,86,49,8,Low,Low,No Purchase
40654,15,Male,Other,Sports,9,0,Easy,3,31,60,14,Low,Low,No Purchase
40655,26,Male,USA,Simulation,11,0,Easy,6,177,5,20,Medium,Medium,No Purchase
40656,33,Male,Asia,Action,16,0,Hard,6,78,22,20,Medium,Medium,No Purchase
40657,23,Male,USA,Strategy,18,0,Medium,9,80,81,19,Medium,Medium,No Purchase
40658,21,Female,Asia,RPG,23,0,Hard,14,21,38,18,Low,Medium,No Purchase
40659,44,Female,Europe,Sports,6,0,Easy,17,117,44,41,High,Low,No Purchase
40660,29,Male,Asia,Simulation,16,0,Easy,2,115,80,5,Low,Medium,No Purchase
40661,18,Male,Europe,Action,5,0,Medium,18,116,13,32,High,Low,No Purchase
40662,20,Male,USA,Action,7,0,Easy,17,72,64,6,Medium,Low,No Purchase
40663,49,Male,Other,Strategy,1,1,Easy,6,50,76,33,Medium,Low,Purchased
40664,16,Male,Europe,Simulation,21,0,Easy,1,46,99,48,Low,Medium,No Purchase
40665,19,Male,Asia,Sports,23,0,Easy,17,93,99,34,High,Medium,No Purchase
40666,22,Male,Asia,RPG,17,0,Medium,2,140,9,43,Low,Medium,No Purchase
40667,44,Female,Europe,Simulation,11,0,Easy,16,156,34,49,High,Medium,No Purchase
40668,33,Female,Europe,RPG,17,0,Medium,7,108,75,21,Medium,Medium,No Purchase
40669,44,Female,USA,Simulation,22,0,Easy,8,16,86,8,Low,Medium,No Purchase
40670,45,Female,Europe,Strategy,21,0,Easy,5,48,84,23,Medium,Medium,No Purchase
40671,30,Female,Europe,Strategy,4,0,Easy,14,95,29,38,Medium,Low,No Purchase
40672,36,Female,USA,Sports,18,0,Medium,10,15,61,19,Low,Medium,No Purchase
40673,47,Female,Asia,RPG,3,0,Easy,8,55,60,28,High,Low,No Purchase
40674,36,Male,USA,Sports,21,0,Hard,18,166,21,47,High,Medium,No Purchase
40675,22,Female,Asia,Simulation,18,0,Easy,1,137,15,42,High,Medium,No Purchase
40676,26,Male,Other,Action,12,0,Easy,6,29,76,7,Low,Medium,No Purchase
40677,19,Male,Other,Simulation,14,0,Easy,18,119,24,12,High,Medium,No Purchase
40678,39,Male,Asia,Sports,16,1,Hard,9,145,48,1,Medium,Medium,Purchased
40679,43,Male,Asia,Strategy,2,0,Medium,16,139,84,36,High,Low,No Purchase
40680,27,Female,Asia,Sports,16,0,Easy,0,119,61,11,Low,Medium,No Purchase
40681,40,Female,Europe,Strategy,1,0,Medium,15,96,3,5,High,Low,No Purchase
40682,36,Female,USA,Simulation,9,0,Easy,12,170,84,40,High,Low,No Purchase
40683,43,Male,USA,Action,5,0,Easy,19,92,48,46,High,Low,No Purchase
40684,26,Female,Europe,Sports,3,1,Medium,18,126,39,6,High,Low,Purchased
40685,42,Female,Europe,Sports,1,0,Medium,15,82,45,1,Medium,Low,No Purchase
40686,23,Male,Europe,Sports,1,0,Easy,7,108,97,12,Medium,Low,No Purchase
40687,24,Male,Other,Simulation,4,0,Easy,0,108,47,2,Low,Low,No Purchase
40688,40,Male,USA,Sports,9,0,Medium,11,56,91,0,Medium,Low,No Purchase
40689,25,Male,USA,Strategy,6,0,Easy,15,171,66,39,High,Low,No Purchase
40690,20,Male,Asia,Simulation,7,0,Medium,5,178,68,34,Medium,Low,No Purchase
40691,18,Male,Europe,Strategy,11,0,Medium,8,126,38,36,Medium,Medium,No Purchase
40692,41,Male,USA,Action,7,0,Easy,6,79,35,22,Medium,Low,No Purchase
40693,38,Female,USA,Action,15,0,Medium,19,143,32,24,High,Medium,No Purchase
40694,19,Female,Europe,Simulation,5,1,Medium,17,147,54,27,High,Low,Purchased
40695,17,Male,USA,Strategy,5,1,Easy,2,117,75,11,Low,Low,Purchased
40696,21,Female,Europe,Action,6,0,Easy,3,37,91,15,Low,Low,No Purchase
40697,38,Male,Asia,Action,22,0,Medium,10,35,74,12,Medium,Medium,No Purchase
40698,36,Male,Europe,Sports,16,0,Hard,1,168,99,35,Medium,Medium,No Purchase
40699,26,Female,Europe,Action,8,0,Easy,7,108,41,10,Medium,Low,No Purchase
40700,49,Male,USA,Sports,18,0,Easy,3,162,81,16,Medium,Medium,No Purchase
40701,31,Male,USA,RPG,20,0,Easy,3,26,2,15,Low,Medium,No Purchase
40702,17,Female,Europe,Sports,22,0,Easy,7,54,84,10,Medium,Medium,No Purchase
40703,25,Female,USA,RPG,2,0,Hard,3,101,75,5,Low,Low,No Purchase
40704,20,Male,Europe,Sports,20,0,Easy,3,99,12,9,Low,Medium,No Purchase
40705,31,Female,Europe,Action,20,0,Medium,10,157,56,19,High,Medium,No Purchase
40706,36,Female,USA,Simulation,20,1,Easy,3,86,89,25,Medium,Medium,Purchased
40707,15,Female,USA,Action,12,0,Easy,15,112,96,30,High,Medium,No Purchase
40708,17,Female,Asia,Sports,22,0,Medium,9,144,36,20,High,Medium,No Purchase
40709,30,Male,Europe,Sports,16,1,Easy,10,33,61,6,Medium,Medium,Purchased
40710,49,Male,Asia,Strategy,9,1,Easy,11,52,28,27,Medium,Low,Purchased
40711,28,Male,Europe,RPG,9,0,Medium,6,38,53,31,Low,Low,No Purchase
40712,21,Female,Europe,RPG,18,0,Medium,11,118,77,13,Medium,Medium,No Purchase
40713,40,Female,Europe,Strategy,20,0,Medium,17,155,89,18,High,Medium,No Purchase
40714,45,Female,USA,Simulation,5,0,Medium,19,72,89,40,High,Low,No Purchase
40715,38,Male,Europe,RPG,20,0,Easy,2,125,63,48,Medium,Medium,No Purchase
40716,33,Female,Europe,Action,16,0,Easy,3,80,62,9,Low,Medium,No Purchase
40717,15,Female,USA,Simulation,17,0,Easy,3,11,62,49,Medium,Medium,No Purchase
40718,39,Male,Asia,RPG,0,0,Easy,4,14,83,31,Low,Low,No Purchase
40719,24,Female,USA,Strategy,17,0,Medium,19,105,13,43,High,Medium,No Purchase
40720,32,Female,USA,Simulation,3,0,Hard,10,22,74,47,Medium,Low,No Purchase
40721,15,Female,Asia,RPG,10,1,Easy,8,72,90,1,Medium,Medium,Purchased
40722,43,Male,USA,Action,21,1,Medium,9,175,7,31,High,Medium,Purchased
40723,27,Male,Europe,Strategy,12,0,Hard,12,67,70,3,Medium,Medium,No Purchase
40724,18,Female,Asia,RPG,20,0,Easy,8,119,5,24,Medium,Medium,No Purchase
40725,26,Female,USA,Action,22,0,Easy,9,120,51,6,Medium,Medium,No Purchase
40726,33,Male,Europe,Simulation,24,1,Medium,14,18,43,21,Low,Medium,Purchased
40727,40,Male,Other,Sports,22,0,Medium,16,153,8,49,High,Medium,No Purchase
40728,30,Female,Europe,Simulation,22,0,Medium,13,47,87,4,Medium,Medium,No Purchase
40729,39,Male,USA,Sports,11,0,Easy,8,169,32,7,Medium,Medium,No Purchase
40730,24,Female,USA,Simulation,20,0,Easy,7,94,53,47,Medium,Medium,No Purchase
40731,42,Male,Asia,Action,14,0,Easy,9,79,17,29,Medium,Medium,No Purchase
40732,42,Male,Europe,Strategy,12,0,Medium,19,55,78,14,Medium,Medium,No Purchase
40733,39,Male,USA,Sports,6,0,Easy,14,133,57,14,High,Low,No Purchase
40734,39,Male,USA,Simulation,1,1,Easy,7,65,28,47,Medium,Low,Purchased
40735,26,Female,Asia,Simulation,23,0,Easy,3,35,19,34,Medium,Medium,No Purchase
40736,22,Male,Asia,Simulation,9,0,Hard,10,75,73,16,Medium,Low,No Purchase
40737,38,Male,Europe,Strategy,15,0,Medium,7,121,1,38,Medium,Medium,No Purchase
40738,37,Male,Asia,Simulation,12,1,Easy,6,15,39,35,Low,Medium,Purchased
40739,25,Male,Europe,RPG,18,0,Hard,4,73,19,25,Low,Medium,No Purchase
40740,31,Male,Europe,RPG,6,1,Hard,9,91,5,7,Medium,Low,Purchased
40741,42,Male,Europe,Sports,6,0,Medium,17,102,70,4,High,Low,No Purchase
40742,17,Male,USA,Simulation,11,0,Medium,13,46,79,35,Medium,Medium,No Purchase
40743,16,Male,Europe,Sports,1,0,Easy,11,128,25,16,Medium,Low,No Purchase
40744,43,Male,Europe,Sports,17,1,Easy,3,124,41,15,Medium,Medium,Purchased
40745,48,Female,Asia,Strategy,20,0,Easy,12,56,9,16,Medium,Medium,No Purchase
40746,28,Male,USA,Sports,18,0,Hard,15,157,29,16,High,Medium,No Purchase
40747,47,Male,Europe,Simulation,23,0,Easy,7,130,94,31,Medium,Medium,No Purchase
40748,32,Male,USA,Simulation,10,1,Easy,2,63,32,21,Low,Medium,Purchased
40749,43,Female,Other,Action,4,1,Medium,8,154,6,43,Medium,Low,Purchased
40750,16,Male,USA,Sports,22,0,Easy,8,85,8,31,Medium,Medium,No Purchase
40751,25,Female,Asia,Strategy,9,1,Medium,9,115,88,37,Medium,Low,Purchased
40752,45,Male,Asia,Simulation,21,0,Medium,15,150,37,23,High,Medium,No Purchase
40753,27,Male,USA,Sports,14,1,Easy,8,36,52,38,Medium,Medium,Purchased
40754,40,Female,USA,Simulation,16,1,Medium,17,124,71,34,High,Medium,Purchased
40755,48,Male,USA,Simulation,19,0,Medium,16,67,52,45,Medium,Medium,No Purchase
40756,24,Female,Other,Strategy,11,0,Easy,19,156,59,29,High,Medium,No Purchase
40757,26,Male,Europe,Action,10,0,Medium,18,65,48,32,Medium,Medium,No Purchase
40758,36,Male,Asia,RPG,17,1,Hard,14,132,39,13,High,Medium,Purchased
40759,45,Male,Europe,Strategy,5,1,Easy,0,48,36,33,Low,Low,Purchased
40760,33,Male,USA,Strategy,18,0,Medium,5,33,57,38,Low,Medium,No Purchase
40761,38,Male,USA,Simulation,15,0,Easy,9,12,86,48,Medium,Medium,No Purchase
40762,39,Female,USA,Action,14,0,Medium,17,42,12,37,Medium,Medium,No Purchase
40763,49,Female,Europe,Action,21,0,Medium,2,165,46,17,Medium,Medium,No Purchase
40764,22,Male,USA,RPG,20,1,Hard,9,128,39,37,Medium,Medium,Purchased
40765,19,Male,Europe,Action,8,0,Medium,8,137,85,20,Medium,Low,No Purchase
40766,36,Male,USA,Sports,8,0,Hard,19,93,81,7,High,Low,No Purchase
40767,42,Male,Europe,RPG,7,0,Medium,9,92,89,28,Medium,Low,No Purchase
40768,26,Female,USA,RPG,13,1,Easy,9,125,49,35,Medium,Medium,Purchased
40769,47,Female,Europe,RPG,7,0,Hard,13,64,2,23,Medium,Low,No Purchase
40770,30,Female,Europe,Strategy,9,0,Easy,18,145,80,6,High,Low,No Purchase
40771,40,Male,Other,RPG,8,0,Medium,4,58,97,33,Medium,Low,No Purchase
40772,26,Male,USA,Action,5,1,Easy,5,146,4,20,Medium,Low,Purchased
40773,37,Female,Other,Sports,21,1,Medium,7,120,88,46,Low,Medium,Purchased
40774,40,Male,Other,Action,10,0,Medium,11,68,21,13,Medium,Medium,No Purchase
40775,27,Female,USA,Strategy,12,0,Easy,19,123,88,0,High,Medium,No Purchase
40776,37,Male,Asia,RPG,16,0,Easy,16,162,87,40,High,Medium,No Purchase
40777,45,Male,USA,Action,17,0,Medium,1,119,31,21,Low,Medium,No Purchase
40778,41,Female,USA,RPG,3,0,Easy,7,55,38,44,Medium,Low,No Purchase
40779,37,Male,Other,Strategy,4,0,Easy,13,121,2,47,High,Low,No Purchase
40780,17,Male,Asia,Sports,22,0,Easy,0,116,12,42,Low,Medium,No Purchase
40781,44,Female,Europe,Strategy,13,0,Medium,5,58,26,7,Low,Medium,No Purchase
40782,46,Male,USA,Action,11,0,Easy,19,33,2,6,Medium,Medium,No Purchase
40783,29,Male,Europe,Strategy,17,1,Easy,5,100,61,23,Medium,Medium,Purchased
40784,25,Male,Asia,Action,14,0,Medium,18,37,52,33,Medium,Medium,No Purchase
40785,16,Female,Europe,Simulation,8,1,Hard,12,101,23,13,Medium,Low,Purchased
40786,40,Male,USA,Action,12,0,Easy,17,162,66,3,High,Medium,No Purchase
40787,48,Male,Europe,RPG,5,0,Medium,3,103,13,13,Low,Low,No Purchase
40788,15,Male,Europe,Simulation,16,0,Hard,14,126,84,26,Low,Medium,No Purchase
40789,25,Female,Asia,Sports,12,0,Easy,8,73,23,48,Medium,Medium,No Purchase
40790,19,Female,Other,RPG,16,0,Easy,4,170,71,41,Medium,Medium,No Purchase
40791,40,Female,Asia,Action,15,0,Easy,1,174,29,42,Low,Medium,No Purchase
40792,20,Female,Asia,Simulation,12,0,Medium,2,117,89,11,Low,Medium,No Purchase
40793,49,Female,USA,RPG,19,0,Easy,14,87,96,18,Medium,Medium,No Purchase
40794,19,Female,Asia,Sports,18,0,Easy,16,170,76,24,High,Medium,No Purchase
40795,23,Male,Other,Strategy,9,1,Easy,12,86,87,34,Medium,Low,Purchased
40796,42,Male,Europe,Action,14,0,Easy,9,115,72,49,Medium,Medium,No Purchase
40797,33,Female,Europe,Simulation,18,0,Easy,4,179,53,4,Medium,Medium,No Purchase
40798,19,Female,Asia,Strategy,20,1,Medium,15,138,47,24,High,Medium,Purchased
40799,37,Female,Europe,Strategy,12,0,Medium,15,114,75,36,High,Medium,No Purchase
40800,30,Male,Asia,Simulation,20,0,Hard,5,138,31,43,Medium,Medium,No Purchase
40801,21,Female,Europe,Simulation,5,0,Easy,8,97,50,4,Medium,Low,No Purchase
40802,28,Female,USA,Sports,0,1,Easy,13,20,21,41,Low,Low,Purchased
40803,36,Female,Other,Simulation,2,1,Easy,16,102,77,4,High,Low,Purchased
40804,23,Female,Other,Simulation,21,0,Medium,16,142,62,10,High,Medium,No Purchase
40805,37,Female,Other,Strategy,5,0,Hard,7,64,24,46,Medium,Low,No Purchase
40806,18,Male,Other,Action,10,0,Easy,4,36,40,42,Low,Medium,No Purchase
40807,40,Male,Europe,Strategy,12,0,Easy,5,158,2,30,Medium,Medium,No Purchase
40808,20,Female,Europe,Strategy,0,0,Medium,16,157,55,25,High,Low,No Purchase
40809,45,Male,Asia,Strategy,23,0,Easy,18,47,46,49,Medium,Medium,No Purchase
40810,31,Female,USA,Strategy,7,0,Easy,15,129,15,4,High,Low,No Purchase
40811,23,Male,USA,Action,17,0,Medium,7,119,1,3,Medium,Medium,No Purchase
40812,41,Female,USA,Action,15,0,Easy,14,118,26,33,Low,Medium,No Purchase
40813,20,Male,USA,RPG,20,0,Medium,15,150,64,31,High,Medium,No Purchase
40814,20,Female,Europe,RPG,24,0,Hard,19,107,83,12,High,Medium,No Purchase
40815,18,Male,Europe,RPG,10,0,Medium,6,11,22,6,Low,Medium,No Purchase
40816,17,Male,USA,Strategy,19,1,Medium,10,37,87,48,Medium,Medium,Purchased
40817,38,Female,Asia,Simulation,11,0,Easy,5,142,72,43,Medium,Medium,No Purchase
40818,32,Male,USA,Strategy,19,0,Easy,2,132,23,12,Low,Medium,No Purchase
40819,46,Female,Asia,Action,1,0,Hard,5,55,21,32,Low,Low,No Purchase
40820,35,Male,Other,Simulation,4,0,Easy,4,152,78,11,Medium,Low,No Purchase
40821,43,Female,Europe,Strategy,6,0,Medium,1,25,77,4,Low,Low,No Purchase
40822,46,Male,USA,Simulation,9,0,Medium,9,15,33,6,Low,Low,No Purchase
40823,39,Male,USA,Strategy,13,0,Medium,5,72,29,13,Medium,Medium,No Purchase
40824,26,Female,Asia,Action,23,0,Medium,4,13,6,14,Low,Medium,No Purchase
40825,23,Male,USA,Simulation,8,0,Easy,19,175,31,18,High,Low,No Purchase
40826,21,Female,Europe,Sports,6,1,Easy,1,28,55,2,Low,Low,Purchased
40827,28,Male,Asia,Simulation,9,1,Medium,4,99,32,14,Medium,Low,Purchased
40828,34,Male,Asia,Strategy,17,0,Medium,5,165,81,21,Medium,Medium,No Purchase
40829,34,Male,Asia,Sports,4,0,Easy,3,65,90,16,Low,Low,No Purchase
40830,24,Male,Europe,Action,21,0,Medium,19,52,97,42,Medium,Medium,No Purchase
40831,25,Female,Europe,Strategy,22,0,Easy,6,143,6,0,Medium,Medium,No Purchase
40832,33,Male,Asia,Action,9,0,Easy,1,107,35,44,Low,Low,No Purchase
40833,33,Male,Asia,Action,9,0,Medium,11,170,76,3,High,Low,No Purchase
40834,20,Male,USA,Simulation,15,0,Easy,16,161,66,29,High,Medium,No Purchase
40835,22,Female,USA,Sports,3,0,Hard,1,86,72,22,Low,Low,No Purchase
40836,15,Female,USA,RPG,14,0,Easy,19,115,88,13,High,Medium,No Purchase
40837,37,Male,Asia,Action,4,0,Hard,13,166,65,5,Low,Low,No Purchase
40838,24,Male,Europe,Sports,15,0,Easy,18,115,95,12,High,Medium,No Purchase
40839,16,Female,Other,Sports,21,0,Easy,15,135,30,36,High,Medium,No Purchase
40840,16,Male,Asia,RPG,0,0,Medium,18,144,38,22,High,Low,No Purchase
40841,29,Male,Europe,RPG,8,1,Easy,0,16,90,32,Low,Low,Purchased
40842,34,Male,Other,Strategy,16,0,Medium,14,61,87,33,Low,Medium,No Purchase
40843,35,Male,Other,Action,10,1,Medium,9,40,86,3,Medium,Medium,Purchased
40844,44,Female,Europe,RPG,11,0,Hard,1,49,81,23,Low,Medium,No Purchase
40845,38,Male,Europe,RPG,15,0,Easy,13,31,14,42,Medium,Medium,No Purchase
40846,16,Male,Europe,Simulation,13,0,Easy,19,115,15,11,High,Medium,No Purchase
40847,36,Male,USA,Action,9,0,Medium,2,154,89,17,Medium,Low,No Purchase
40848,43,Male,Asia,Strategy,10,0,Easy,19,67,28,45,Medium,Medium,No Purchase
40849,28,Female,Asia,Sports,13,0,Easy,0,13,2,11,Low,Medium,No Purchase
40850,19,Male,Europe,Action,21,0,Easy,3,85,94,47,Medium,Medium,No Purchase
40851,38,Female,USA,RPG,24,0,Medium,12,14,33,39,Low,Medium,No Purchase
40852,40,Male,Asia,Action,5,0,Medium,6,134,70,46,Medium,Low,No Purchase
40853,16,Female,Asia,Simulation,15,0,Medium,5,138,24,35,Medium,Medium,No Purchase
40854,48,Male,Asia,RPG,7,0,Easy,5,166,11,21,Medium,Low,No Purchase
40855,37,Male,USA,Sports,15,1,Easy,0,66,86,49,Low,Medium,Purchased
40856,49,Female,USA,Strategy,18,0,Medium,2,74,13,3,Low,Medium,No Purchase
40857,29,Male,Europe,Simulation,21,0,Medium,10,142,34,33,High,Medium,No Purchase
40858,17,Female,USA,Simulation,11,0,Hard,8,93,70,12,Low,Medium,No Purchase
40859,26,Male,Europe,Simulation,12,0,Easy,2,48,4,13,Low,Medium,No Purchase
40860,31,Male,Asia,Strategy,5,1,Medium,13,35,23,38,Medium,Low,Purchased
40861,41,Male,Other,RPG,6,0,Easy,16,138,7,22,High,Low,No Purchase
40862,33,Female,USA,Simulation,2,0,Medium,15,46,89,10,Medium,Low,No Purchase
40863,35,Female,Asia,Simulation,23,0,Medium,5,100,66,0,Medium,Medium,No Purchase
40864,38,Female,Europe,Strategy,10,0,Hard,17,140,6,26,High,Medium,No Purchase
40865,38,Male,USA,Action,6,0,Hard,11,65,16,32,Medium,Low,No Purchase
40866,33,Female,Other,Strategy,22,0,Medium,4,161,60,26,Medium,Medium,No Purchase
40867,45,Male,USA,Sports,14,0,Easy,11,154,5,5,High,Medium,No Purchase
40868,34,Male,USA,Sports,15,0,Easy,10,27,71,40,Medium,Medium,No Purchase
40869,29,Male,USA,RPG,16,0,Easy,2,167,70,33,Medium,Medium,No Purchase
40870,49,Female,Other,Sports,13,0,Hard,18,68,4,2,Medium,Medium,No Purchase
40871,49,Male,USA,Simulation,20,0,Easy,15,63,48,6,Medium,Medium,No Purchase
40872,47,Male,Europe,Strategy,10,0,Hard,12,99,36,19,Medium,Medium,No Purchase
40873,32,Male,Europe,Sports,13,0,Easy,18,29,37,32,Medium,Medium,No Purchase
40874,31,Female,USA,Simulation,15,0,Hard,10,66,76,6,Medium,Medium,No Purchase
40875,22,Female,Asia,RPG,15,0,Medium,12,151,59,2,High,Medium,No Purchase
40876,34,Male,USA,Strategy,3,1,Hard,10,104,72,42,Medium,Low,Purchased
40877,25,Female,Europe,Strategy,17,0,Easy,12,135,57,8,High,Medium,No Purchase
40878,44,Female,USA,Action,15,0,Hard,12,18,95,2,Low,Medium,No Purchase
40879,41,Male,USA,RPG,14,0,Easy,1,78,87,27,Low,Medium,No Purchase
40880,28,Female,Europe,Sports,12,0,Easy,4,54,23,33,Low,Medium,No Purchase
40881,29,Male,Europe,RPG,14,1,Medium,16,75,74,48,Medium,Medium,Purchased
40882,26,Male,USA,Sports,3,1,Easy,0,136,62,40,Low,Low,Purchased
